,name,cover,source,url,favorited,artist
311,Duumu Forward,https://i1.sndcdn.com/artworks-000369574614-mlc64k-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/duumu-forward.mp3?raw=true,https://soundcloud.com/monstercat/duumu-forward,false,Monstercat
312,Coffin Freestyle,https://i1.sndcdn.com/artworks-CZrinsn7WiSa6V53-iRSpFg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/coffin-freestyle.mp3?raw=true,https://soundcloud.com/blxckie/coffin-freestyle,false,Blxckie
313,Gent Jawns Reconcile,https://i1.sndcdn.com/artworks-000306937326-uyz04e-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/gent-jawns-reconcile.mp3?raw=true,https://soundcloud.com/monstercat/gent-jawns-reconcile,false,Monstercat
314,Spongebob Electric Zoo Bolide Remix,https://i1.sndcdn.com/artworks-000572742338-tko9zb-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/spongebob-electric-zoo-bolide-remix.mp3?raw=true,https://soundcloud.com/bolide/spongebob-electric-zoo-bolide-remix,false,Bolide
315,Oyasame,https://i1.sndcdn.com/artworks-qWVUxRy58rFIs1VW-zcviIA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/oyasame.mp3?raw=true,https://soundcloud.com/pathcel/oyasame,false,Pathcel
316,Our Love Grows Inside,https://i1.sndcdn.com/artworks-vN5IGweCG7dh7cmo-iuxY7Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/our-love-grows-inside.mp3?raw=true,https://soundcloud.com/luckytalisman/our-love-grows-inside,false,Luckytalisman
317,In My Brain,https://i1.sndcdn.com/artworks-000315995286-a2l680-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/in-my-brain.mp3?raw=true,https://soundcloud.com/inteus666/in-my-brain,false,Inteus666
318,Kamoe,https://i1.sndcdn.com/artworks-000598441733-ap0jvl-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kamoe.mp3?raw=true,https://soundcloud.com/zxnx/kamoe,false,Zxnx
319,Kancolle Wlil Yume,https://i1.sndcdn.com/artworks-000360041592-wco4kj-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kancolle-wlil-yume.mp3?raw=true,https://soundcloud.com/palmtrees-shit/kancolle-wlil-yume,false,Palmtrees Shit
320,Ghostface Playa Get Yo Ass Feat Pharmacist Blxckbusta,https://i1.sndcdn.com/avatars-000815647717-q1xmbh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ghostface-playa-get-yo-ass-feat-pharmacist-blxckbusta.mp3?raw=true,https://soundcloud.com/zonda-906481031/ghostface-playa-get-yo-ass-feat-pharmacist-blxckbusta,false,Zonda 906481031
321,Dragonmaid,https://i1.sndcdn.com/artworks-000638020087-ii5ods-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dragonmaid.mp3?raw=true,https://soundcloud.com/4theconcept/dragonmaid,false,4Theconcept
322,Dance Fusion2Dtm,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dance-fusion2dtm.mp3?raw=true,https://soundcloud.com/kshiraki/dance-fusion2dtm,false,Kshiraki
323,Epiphany,https://i1.sndcdn.com/artworks-000299912586-ld6xz8-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/epiphany.mp3?raw=true,https://soundcloud.com/julian_avila/epiphany,false,Julian_Avila
324,M E G A Relaxed,https://i1.sndcdn.com/artworks-WnyID1vEtIaQ8CGR-VU75fg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/m-e-g-a-relaxed.mp3?raw=true,https://soundcloud.com/earthboyadvance/m-e-g-a-relaxed,false,Earthboyadvance
325,Mask Off Remix,https://i1.sndcdn.com/artworks-000232982966-bnwt8a-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mask-off-remix.mp3?raw=true,https://soundcloud.com/elijahyats/mask-off-remix,false,Elijahyats
326,Anime Things 1,https://i1.sndcdn.com/artworks-000701477509-d0p0qz-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/anime-things-1.mp3?raw=true,https://soundcloud.com/l-l-260099405/anime-things-1,false,L L 260099405
327,Monday,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/monday.mp3?raw=true,https://soundcloud.com/kshiraki/monday,false,Kshiraki
328,At The Lovers P O O L P A R T Y Night,https://i1.sndcdn.com/artworks-000126777619-5thsin-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/at-the-lovers-p-o-o-l-p-a-r-t-y-night.mp3?raw=true,https://soundcloud.com/android-apartment/at-the-lovers-p-o-o-l-p-a-r-t-y-night,false,Android Apartment
329,Thatguybt4 Chefn Liyue Bump Genshin Impact Relaxing In Liyue Ost Remix,https://i1.sndcdn.com/artworks-NouBzAz7xgIAyXrm-OcjCiQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/thatguybt4-chefn-liyue-bump-genshin-impact-relaxing-in-liyue-ost-remix.mp3?raw=true,https://soundcloud.com/thatguybt4/thatguybt4-chefn-liyue-bump-genshin-impact-relaxing-in-liyue-ost-remix,false,Thatguybt4
330,I Gotta Serve W 1Ony Mud Puddles 18918,https://i1.sndcdn.com/artworks-000401505513-nsyrgw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/i-gotta-serve-w-1ony-mud-puddles-18918.mp3?raw=true,https://soundcloud.com/draedaskimask/i-gotta-serve-w-1ony-mud-puddles-18918,false,Draedaskimask
331,Ultra Senpai Supreme,https://i1.sndcdn.com/artworks-000261592046-0wpgjr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ultra-senpai-supreme.mp3?raw=true,https://soundcloud.com/itssaltysweet/ultra-senpai-supreme,false,Itssaltysweet
332,02 Ikasuze Positive Thinking,https://i1.sndcdn.com/artworks-000129446903-f91jj5-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/02-ikasuze-positive-thinking.mp3?raw=true,https://soundcloud.com/artemijko/02-ikasuze-positive-thinking,false,Artemijko
333,Zac Efrons Squeaky Surfboard Click Buy For Dl,https://i1.sndcdn.com/artworks-000129028226-piex4g-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/zac-efrons-squeaky-surfboard-click-buy-for-dl.mp3?raw=true,https://soundcloud.com/thugwaii/zac-efrons-squeaky-surfboard-click-buy-for-dl,false,Thugwaii
334,Vanguard,https://i1.sndcdn.com/artworks-000611548690-xk2m77-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/vanguard.mp3?raw=true,https://soundcloud.com/midnightbound/vanguard,false,Midnightbound
335,Otachan Ed 3Nakinyko Haaaah Ooo Ooo Ooh,https://i1.sndcdn.com/artworks-0CjOvwsCO1dfAPy4-QcZtVw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/otachan-ed-3nakinyko-haaaah-ooo-ooo-ooh.mp3?raw=true,https://soundcloud.com/user-133701584/otachan-ed-3nakinyko-haaaah-ooo-ooo-ooh,false,User 133701584
336,Wheredidugowtf,https://i1.sndcdn.com/artworks-41NzhMwmzOLJHEXQ-jPLWlA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wheredidugowtf.mp3?raw=true,https://soundcloud.com/ohnowearefucked/wheredidugowtf,false,Ohnowearefucked
337,3 6 Destruction,https://i1.sndcdn.com/artworks-sFzEzxjzOzDMEcrh-4PtSNQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/3-6-destruction.mp3?raw=true,https://soundcloud.com/pharmasix/3-6-destruction,false,Pharmasix
338,Lady In The Sky,https://i1.sndcdn.com/artworks-JsrSmmiU9JbuwlV1-cfO4Xg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/lady-in-the-sky.mp3?raw=true,https://soundcloud.com/taj-pierre/lady-in-the-sky,false,Taj Pierre
339,Junko,https://i1.sndcdn.com/artworks-MPXHrC5ilg3KhNoH-dtCs0g-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/junko.mp3?raw=true,https://soundcloud.com/nicholas-paige-237293707/junko,false,Nicholas Paige 237293707
340,Cinnamon,https://i1.sndcdn.com/artworks-70NNa5MtcNXwXJJt-eH4iCQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/cinnamon.mp3?raw=true,https://soundcloud.com/atonyn/cinnamon,false,Atonyn
341,Seasons,https://i1.sndcdn.com/artworks-SljXuQJEDMmbY9CD-DwUPWw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/seasons.mp3?raw=true,https://soundcloud.com/chinsaku/seasons,false,Chinsaku
342,Zoot Sims Mixed Emotions,https://i1.sndcdn.com/artworks-sF9ifawEzQ75hkVj-GwvvxQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/zoot-sims-mixed-emotions.mp3?raw=true,https://soundcloud.com/yungmai/zoot-sims-mixed-emotions,false,Yungmai
343,Ephemeral,https://i1.sndcdn.com/artworks-000151074431-aum8lc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ephemeral.mp3?raw=true,https://soundcloud.com/miraimusics/ephemeral,false,Miraimusics
344,The Eye Of Truth,https://i1.sndcdn.com/artworks-000150594036-fi17ma-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-eye-of-truth.mp3?raw=true,https://soundcloud.com/driver-beets/the-eye-of-truth,false,Driver Beets
345,Marshmello Alone,https://i1.sndcdn.com/artworks-000162687343-n94y86-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/marshmello-alone.mp3?raw=true,https://soundcloud.com/monstercat/marshmello-alone,false,Monstercat
346,Mamama Lap Pillow Kurosai,https://i1.sndcdn.com/artworks-000249151831-xtph7x-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mamama-lap-pillow-kurosai.mp3?raw=true,https://soundcloud.com/kurosai/mamama-lap-pillow-kurosai,false,Kurosai
347,Fefe Feat Nicki Minaj,https://i1.sndcdn.com/artworks-000376457088-fexpmd-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fefe-feat-nicki-minaj.mp3?raw=true,https://soundcloud.com/scumgang6ix9ine/fefe-feat-nicki-minaj,false,Scumgang6Ix9Ine
348,Anne Happy Groove,https://i1.sndcdn.com/avatars-aPXogjt1jfUkpBfY-AyyJSA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/anne-happy-groove.mp3?raw=true,https://soundcloud.com/korewamoemoemoe/anne-happy-groove,false,Korewamoemoemoe
349,01 Koi No Orchestra,https://i1.sndcdn.com/artworks-000026319706-zb4oq7-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/01-koi-no-orchestra.mp3?raw=true,https://soundcloud.com/leo-m-marchadier/01-koi-no-orchestra,false,Leo M Marchadier
350,When The Rune Sparkles In September Remix,https://i1.sndcdn.com/artworks-000288166211-402rlw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/when-the-rune-sparkles-in-september-remix.mp3?raw=true,https://soundcloud.com/antgry/when-the-rune-sparkles-in-september-remix,false,Antgry
351,Rpg Music,https://i1.sndcdn.com/avatars-aPXogjt1jfUkpBfY-AyyJSA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/rpg-music.mp3?raw=true,https://soundcloud.com/korewamoemoemoe/rpg-music,false,Korewamoemoemoe
352,2017 04 20April420 03 Trappin In Japan 3,https://i1.sndcdn.com/artworks-000219957747-08emyc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/2017-04-20april420-03-trappin-in-japan-3.mp3?raw=true,https://soundcloud.com/ryan-celsius/2017-04-20april420-03-trappin-in-japan-3,false,Ryan Celsius
353,Neon Genesis Evangelion Ost Thanatos,https://i1.sndcdn.com/artworks-000098729169-qv7qfi-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/neon-genesis-evangelion-ost-thanatos.mp3?raw=true,https://soundcloud.com/prince-luigi/neon-genesis-evangelion-ost-thanatos,false,Prince Luigi
354,Considering It Porn Ads On Kissanime,https://i1.sndcdn.com/artworks-1mmA7m7si4xKUyzI-A6G27w-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/considering-it-porn-ads-on-kissanime.mp3?raw=true,https://soundcloud.com/ohnoitskokonoku/considering-it-porn-ads-on-kissanime,false,Ohnoitskokonoku
355,Greyl Planetarium,https://i1.sndcdn.com/avatars-000397483845-yuf8t3-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/greyl-planetarium.mp3?raw=true,https://soundcloud.com/john-stamos-813877480/greyl-planetarium,false,John Stamos 813877480
356,Take Me Home,https://i1.sndcdn.com/artworks-000508634790-29j772-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/take-me-home.mp3?raw=true,https://soundcloud.com/geoxor/take-me-home,false,Geoxor
357,5Nbi6Ipb9Hsa,https://i1.sndcdn.com/artworks-TuZduxGTxBg5C0ej-jAiyMQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/5nbi6ipb9hsa.mp3?raw=true,https://soundcloud.com/saury315/5nbi6ipb9hsa,false,Saury315
358,Just Like Everyone Else 1,https://i1.sndcdn.com/artworks-000194729439-8ucau3-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/just-like-everyone-else-1.mp3?raw=true,https://soundcloud.com/inteus666/just-like-everyone-else-1,false,Inteus666
359,Android52 Dancing All Night,https://i1.sndcdn.com/artworks-000232789599-jospow-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/android52-dancing-all-night.mp3?raw=true,https://soundcloud.com/divergence2016/android52-dancing-all-night,false,Divergence2016
360,Noir,https://i1.sndcdn.com/artworks-DWGIJsWNH91husZJ-zrQiKg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/noir.mp3?raw=true,https://soundcloud.com/drwzybeats/noir,false,Drwzybeats
361,Low Roar Anything You Needost Death Strandingambient Door Remix,https://i1.sndcdn.com/artworks-000638502712-w0e53y-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/low-roar-anything-you-needost-death-strandingambient-door-remix.mp3?raw=true,https://soundcloud.com/user-137994743/low-roar-anything-you-needost-death-strandingambient-door-remix,false,User 137994743
362,Money Moves,https://i1.sndcdn.com/artworks-000359128947-moj0sh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/money-moves.mp3?raw=true,https://soundcloud.com/kokonoku/money-moves,false,Kokonoku
363,Machine Girl Ghost,https://i1.sndcdn.com/artworks-000071079799-i2axds-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/machine-girl-ghost.mp3?raw=true,https://soundcloud.com/dredcollective/machine-girl-ghost,false,Dredcollective
364,Dawnbreaker,https://i1.sndcdn.com/artworks-000412118706-lta7wk-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dawnbreaker.mp3?raw=true,https://soundcloud.com/metrik/dawnbreaker,false,Metrik
365,Guilt,https://i1.sndcdn.com/avatars-iI3oOi4QL6pIMCl4-coU9XQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/guilt.mp3?raw=true,https://soundcloud.com/fuckthisurl/guilt,false,Fuckthisurl
366,Departure,https://i1.sndcdn.com/artworks-000144300062-yecffq-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/departure.mp3?raw=true,https://soundcloud.com/teo-8/departure,false,Teo 8
367,Galaxy,https://i1.sndcdn.com/artworks-6Dg643ti9GnhFtys-IX8nPA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/galaxy.mp3?raw=true,https://soundcloud.com/geoxor/galaxy,false,Geoxor
368,Bbs Theme Death Stranding Ost,https://i1.sndcdn.com/artworks-000626928505-tmdap8-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bbs-theme-death-stranding-ost.mp3?raw=true,https://soundcloud.com/waterlaaw/bbs-theme-death-stranding-ost,false,Waterlaaw
369,The Brig Kotori Werewolf,https://i1.sndcdn.com/artworks-ApV5GulS54gpPLma-qQlmcg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-brig-kotori-werewolf.mp3?raw=true,https://soundcloud.com/mostaddictivemusic/the-brig-kotori-werewolf,false,Mostaddictivemusic
370,I Wanna Hold Ur Hand,https://i1.sndcdn.com/artworks-000467996433-aertkk-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/i-wanna-hold-ur-hand.mp3?raw=true,https://soundcloud.com/eveline-eevee/i-wanna-hold-ur-hand,false,Eveline Eevee
371,D4L9Ybptm7Oa,https://i1.sndcdn.com/artworks-1gMELD7AQcLpFWRt-JqzM5A-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/d4l9ybptm7oa.mp3?raw=true,https://soundcloud.com/sakurauwu/d4l9ybptm7oa,false,Sakurauwu
372,Jack Harlow Whats Poppin Flip,https://i1.sndcdn.com/artworks-jLYp2rFuz6unjvJJ-ayaM5Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/jack-harlow-whats-poppin-flip.mp3?raw=true,https://soundcloud.com/taj-pierre/jack-harlow-whats-poppin-flip,false,Taj Pierre
373,Evilmane Overrule Prod,https://i1.sndcdn.com/artworks-000660706477-s39z74-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/evilmane-overrule-prod.mp3?raw=true,https://soundcloud.com/evilmane666/evilmane-overrule-prod,false,Evilmane666
374,Jaypo Atomic,https://i1.sndcdn.com/artworks-0z69s2YI3SrNxDzB-g5GJtA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/jaypo-atomic.mp3?raw=true,https://soundcloud.com/jacob-garpow/jaypo-atomic,false,Jacob Garpow
375,Anzious Impulse,https://i1.sndcdn.com/artworks-000156660223-31m0ri-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/anzious-impulse.mp3?raw=true,https://soundcloud.com/fanservicecollective/anzious-impulse,false,Fanservicecollective
376,22 Jaq World Orca,https://i1.sndcdn.com/artworks-mKslJdt90oTyC6Hk-aRgbYg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/22-jaq-world-orca.mp3?raw=true,https://soundcloud.com/sexytoadsandfrogsfriendcircle/22-jaq-world-orca,false,Sexytoadsandfrogsfriendcircle
377,Trifect Synthion Promenade,https://i1.sndcdn.com/artworks-000432137160-fv51e6-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/trifect-synthion-promenade.mp3?raw=true,https://soundcloud.com/trifectt/trifect-synthion-promenade,false,Trifectt
378,Calliope Mori Excuse My Rudeness But Could You Please Rip Roschen Remix,https://i1.sndcdn.com/avatars-kl1jQoNuOMky9P2B-zXOLtw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/calliope-mori-excuse-my-rudeness-but-could-you-please-rip-roschen-remix.mp3?raw=true,https://soundcloud.com/roschentk/calliope-mori-excuse-my-rudeness-but-could-you-please-rip-roschen-remix,false,Roschentk
379,I Fall In Love Too Easily,https://i1.sndcdn.com/artworks-jZtDqvYcM4t8itiL-jb6gWQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/i-fall-in-love-too-easily.mp3?raw=true,https://soundcloud.com/alembicmusic/i-fall-in-love-too-easily,false,Alembicmusic
380,Daydream,https://i1.sndcdn.com/artworks-000157793274-3v1avr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/daydream.mp3?raw=true,https://soundcloud.com/pond-of-koi-fish/daydream,false,Pond Of Koi Fish
381,06 Natsu No Nichi Ni Youkoso,https://i1.sndcdn.com/artworks-000129446896-2srsci-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/06-natsu-no-nichi-ni-youkoso.mp3?raw=true,https://soundcloud.com/artemijko/06-natsu-no-nichi-ni-youkoso,false,Artemijko
382,19960914A,https://i1.sndcdn.com/artworks-000384542049-8zcm3o-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/19960914a.mp3?raw=true,https://soundcloud.com/kshiraki/19960914a,false,Kshiraki
383,The Girl Next Door On Top But Its The Full Sweatpants Childish Gambino,https://i1.sndcdn.com/artworks-000579310526-9uxydr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-girl-next-door-on-top-but-its-the-full-sweatpants-childish-gambino.mp3?raw=true,https://soundcloud.com/user-769385633/the-girl-next-door-on-top-but-its-the-full-sweatpants-childish-gambino,false,User 769385633
384,Lipstick,https://i1.sndcdn.com/artworks-000211966178-nka98t-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/lipstick.mp3?raw=true,https://soundcloud.com/pond-of-koi-fish/lipstick,false,Pond Of Koi Fish
385,Tropical Night,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/tropical-night.mp3?raw=true,https://soundcloud.com/kshiraki/tropical-night,false,Kshiraki
386,Midnight Sea,https://i1.sndcdn.com/artworks-000373623483-8m0nfe-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/midnight-sea.mp3?raw=true,https://soundcloud.com/puree-gem/midnight-sea,false,Puree Gem
387,Notice,https://i1.sndcdn.com/artworks-000316901853-lxog9q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/notice.mp3?raw=true,https://soundcloud.com/moeshop/notice,false,Moeshop
